,scan,max_consecutive_b,max_consecutive_y,perc_in_ladder,QValue
166,13209,2,14,1.0,0.0
167,15155,5,10,1.0,0.0
168,9330,1,15,1.0,0.0
169,13978,5,9,0.9,0.0
170,13913,3,8,0.8333333333333334,0.0
171,12044,3,11,1.0,0.0
172,11798,5,10,1.0,0.0
173,14595,3,12,1.0,0.0
174,18128,6,8,0.8888888888888888,0.0
175,16237,6,8,0.8888888888888888,0.0
176,10003,4,10,0.9090909090909091,0.0
177,13976,4,8,1.0,0.0
178,15059,3,11,0.9166666666666666,0.0
179,16100,4,4,0.9090909090909091,0.0
180,11056,3,12,1.0,0.0
181,14067,1,10,1.0,0.0
182,18916,2,8,0.7272727272727273,0.0
183,13715,2,12,0.9230769230769231,0.0
184,17118,1,11,1.0,0.0
185,14684,4,11,1.0,0.0
186,17463,3,11,0.9166666666666666,0.0
187,8807,3,12,1.0,0.0
188,10234,4,8,1.0,0.0
189,10240,3,8,1.0,0.0
190,12780,3,12,1.0,0.0
191,14954,5,7,1.0,0.0
192,13188,3,10,1.0,0.0
193,17451,3,10,1.0,0.0
194,9215,2,12,1.0,0.0
195,16004,4,10,0.9090909090909091,0.0
196,14842,4,9,1.0,0.0
197,16881,3,12,1.0,0.0
198,12753,2,5,1.0,0.0
199,18108,3,6,1.0,0.0
200,16011,3,10,1.0,0.0
201,10602,2,12,0.9230769230769231,0.0
202,14746,9,5,0.8333333333333334,0.0
203,11782,4,6,1.0,0.0
204,13685,2,11,1.0,0.0
205,12829,3,12,1.0,0.0
206,17708,4,9,1.0,0.0
207,14422,5,7,0.9,0.0
208,16504,1,11,0.9166666666666666,0.0
209,8441,3,8,1.0,0.0
210,14865,4,5,0.9090909090909091,0.0
211,8873,1,13,1.0,0.0
212,16991,3,8,0.7272727272727273,0.0
213,11913,2,11,0.9166666666666666,0.0
214,15090,4,11,1.0,0.0
215,16269,4,11,1.0,0.0
216,13828,3,5,0.9090909090909091,0.0
217,15863,4,11,1.0,0.0
218,15670,2,12,1.0,0.0
219,11644,3,12,1.0,0.0
220,17620,3,12,1.0,0.0
221,14781,4,10,0.9090909090909091,0.0
222,13248,3,5,0.8888888888888888,0.0
223,13781,4,9,1.0,0.0
224,15303,5,9,1.0,0.0
225,15751,2,8,0.9230769230769231,0.0
226,19111,4,9,0.8181818181818182,0.0
227,13552,4,11,1.0,0.0
228,13104,4,11,1.0,0.0
229,14703,2,12,1.0,0.0
230,14434,4,7,0.9090909090909091,0.0
231,7903,3,11,1.0,0.0
232,16616,3,11,1.0,0.0
233,13382,3,12,1.0,0.0
234,13839,1,11,1.0,0.0
235,16838,4,11,1.0,0.0
236,14524,2,9,1.0,0.0
237,16808,6,6,1.0,0.0
238,15729,3,12,1.0,0.0
239,14702,4,11,1.0,0.0
240,13943,5,10,1.0,0.0
241,12744,6,8,0.8888888888888888,0.0
242,15836,1,7,0.9166666666666666,0.0
243,9826,1,14,1.0,0.0
244,16056,4,11,1.0,0.0
245,13392,3,11,1.0,0.0
246,12642,2,13,1.0,0.0
247,17132,3,11,1.0,0.0
248,16882,2,5,1.0,0.0
249,10820,8,7,1.0,0.0
250,13406,2,8,1.0,0.0
251,16855,4,11,1.0,0.0
252,11512,3,11,1.0,0.0
253,10982,2,9,0.8181818181818182,0.0
254,16654,1,11,0.9166666666666666,0.0
255,10567,6,6,0.75,0.0
256,12252,3,6,1.0,0.0
257,13855,5,9,0.9,0.0
258,14889,2,3,0.8,0.0
259,13440,7,5,0.875,0.0
260,8584,2,7,1.0,0.0
261,15439,5,10,1.0,0.0
262,15681,4,5,1.0,0.0
263,15316,1,8,1.0,0.0
264,13819,5,9,0.9,0.0
265,13827,3,9,0.9,0.0
266,11556,1,11,1.0,0.0
267,12776,4,10,1.0,0.0
268,14693,4,9,1.0,0.0
269,10128,3,9,1.0,0.0
270,14630,3,6,0.9166666666666666,0.0
271,12105,5,9,1.0,0.0
272,13838,3,11,1.0,0.0
273,12118,2,8,1.0,0.0
274,12509,7,8,1.0,0.0
275,15886,2,13,1.0,0.0
276,16566,4,4,1.0,0.0
277,12192,3,3,1.0,0.0
278,8545,3,10,1.0,0.0
279,13763,3,11,1.0,0.0
280,17134,2,12,1.0,0.0
281,15582,4,8,1.0,0.0
282,15753,4,8,0.8,0.0
283,12795,3,10,0.9090909090909091,0.0
284,9809,3,9,1.0,0.0
285,15838,4,9,0.9,0.0
286,18797,3,6,1.0,0.0
287,10723,4,10,1.0,0.0
288,12879,3,11,1.0,0.0
289,16457,4,10,1.0,0.0
290,12425,5,7,0.875,0.0
291,12811,4,8,1.0,0.0
292,15171,2,10,0.9090909090909091,0.0
293,15708,3,10,0.9090909090909091,0.0
294,20387,2,12,1.0,0.0
295,10964,3,11,1.0,0.0
296,14570,4,10,1.0,0.0
297,15227,4,10,1.0,0.0
298,14727,2,10,0.8333333333333334,0.0
299,14608,3,11,1.0,0.0
300,10590,5,7,0.7777777777777778,0.0
301,20291,2,12,1.0,0.0
302,17081,3,9,0.8181818181818182,0.0
303,10246,2,12,1.0,0.0
304,14090,5,4,1.0,0.0
305,15063,4,10,1.0,0.0
306,14910,1,13,1.0,0.0
307,12361,2,11,1.0,0.0
308,14319,5,9,1.0,0.0
309,13775,2,10,1.0,0.0
310,9100,3,11,1.0,0.0
311,16283,2,10,1.0,0.0
312,12371,3,8,1.0,0.0
313,16479,3,11,1.0,0.0
314,10523,3,6,1.0,0.0
315,13886,1,13,1.0,0.0
316,15361,7,7,1.0,0.0
317,13376,3,10,0.9090909090909091,0.0
318,20281,3,11,1.0,0.0
319,13787,2,12,1.0,0.0
320,12552,2,11,0.9166666666666666,0.0
321,10275,1,12,1.0,0.0
322,13327,4,10,1.0,0.0
323,16415,3,11,1.0,0.0
324,16777,1,13,1.0,0.0
325,16122,6,3,0.7142857142857143,0.0
326,11237,4,8,1.0,0.0
327,10940,2,11,1.0,0.0
328,11401,2,11,1.0,0.0
329,14130,4,9,1.0,0.0
330,15764,4,10,1.0,0.0
331,14902,4,10,1.0,0.0
332,10145,5,5,1.0,0.0
333,13945,3,8,1.0,0.0
334,11389,3,9,1.0,0.0
335,16538,3,9,1.0,0.0
336,12257,3,10,1.0,0.0
337,13862,4,10,1.0,0.0
338,14841,2,11,1.0,0.0
339,9804,7,7,1.0,0.0
340,13373,4,9,1.0,0.0
341,15321,4,10,1.0,0.0
342,12566,3,11,1.0,0.0
343,14300,4,4,0.75,0.0
344,16074,3,10,1.0,0.0
345,15026,2,12,1.0,0.0
346,15839,5,9,1.0,0.0
347,11843,3,11,1.0,0.0
348,15555,4,7,1.0,0.0
349,13822,5,5,1.0,0.0
350,16245,7,6,0.8571428571428571,0.0
351,15287,3,11,1.0,0.0
352,13493,4,9,1.0,0.0
353,13535,2,12,1.0,0.0
354,15028,1,12,1.0,0.0
355,15573,2,12,1.0,0.0
356,11473,4,10,1.0,0.0
357,14774,5,7,1.0,0.0
358,16876,3,11,1.0,0.0
359,11709,3,11,1.0,0.0
360,13375,3,11,1.0,0.0
361,8140,2,12,1.0,0.0
362,11065,3,9,1.0,0.0
363,11152,3,10,1.0,0.0
364,14456,3,11,1.0,0.0
365,11886,4,10,1.0,0.0
366,8999,3,6,0.75,0.0
367,9642,3,7,0.7777777777777778,0.0
368,11388,3,11,1.0,0.0
369,14334,2,6,0.9166666666666666,0.0
370,14342,3,11,1.0,0.0
371,16350,3,11,1.0,0.0
372,15917,4,10,1.0,0.0
373,12746,3,11,1.0,0.0
374,13795,2,12,1.0,0.0
375,13213,2,10,0.9090909090909091,0.0
376,10318,2,6,0.9090909090909091,0.0
377,13720,1,9,1.0,0.0
378,15673,2,10,0.9090909090909091,0.0
379,9628,1,11,1.0,0.0
380,14105,4,8,0.8888888888888888,0.0
381,16232,3,11,1.0,0.0
382,16436,4,4,0.875,0.0
383,12926,2,12,1.0,0.0
384,11545,4,7,0.9,0.0
385,15247,3,11,1.0,0.0
386,14921,6,7,0.875,0.0
387,16020,5,6,0.8888888888888888,0.0
388,14825,7,7,1.0,0.0
389,7866,2,12,1.0,0.0
390,16263,7,7,1.0,0.0
391,15233,3,11,1.0,0.0
392,9586,1,11,1.0,0.0
393,13408,4,10,1.0,0.0
394,17137,3,11,1.0,0.0
395,14134,3,10,0.9090909090909091,0.0
396,16044,2,9,1.0,0.0
397,16805,4,8,1.0,0.0
398,17389,4,10,1.0,0.0
399,17154,3,11,1.0,0.0
400,11188,2,12,1.0,0.0
401,13577,5,9,1.0,0.0
402,10411,2,11,1.0,0.0
403,12230,3,11,1.0,0.0
404,17092,3,5,0.875,0.0
405,13748,5,8,1.0,0.0
406,17227,2,9,1.0,0.0
407,13399,5,7,0.875,0.0
408,8552,2,10,1.0,0.0
409,12480,6,8,1.0,0.0
410,13540,3,9,0.8181818181818182,0.0
411,17381,3,11,1.0,0.0
412,16563,2,6,1.0,0.0
413,14574,4,6,1.0,0.0
414,9822,7,7,1.0,0.0
415,10058,3,9,1.0,0.0
416,11343,4,10,1.0,0.0
417,12762,2,11,1.0,0.0
418,13434,2,11,1.0,0.0
419,13125,3,11,1.0,0.0
420,12380,2,11,0.9166666666666666,0.0
421,14609,3,11,1.0,0.0
422,17105,3,11,1.0,0.0
423,14328,3,6,0.8,0.0
424,9262,5,5,1.0,0.0
425,11568,4,10,1.0,0.0
426,15189,1,9,0.9230769230769231,0.0
427,18766,3,9,1.0,0.0
428,12908,2,8,1.0,0.0
429,16705,2,4,1.0,0.0
430,13783,1,12,1.0,0.0
431,9341,4,10,1.0,0.0
432,14439,2,10,0.9090909090909091,0.0
433,10909,5,7,0.7777777777777778,0.0
434,13369,5,7,0.875,0.0
435,14031,1,12,1.0,0.0
436,11113,3,11,1.0,0.0
437,16518,2,9,0.8181818181818182,0.0
438,14813,3,11,1.0,0.0
439,9111,3,11,1.0,0.0
440,12311,2,12,1.0,0.0
441,10383,5,8,1.0,0.0
442,11904,2,9,1.0,0.0
443,12894,3,4,1.0,0.0
444,14588,3,11,1.0,0.0
445,10031,6,8,1.0,0.0
446,13056,2,11,0.9166666666666666,0.0
447,16349,5,8,1.0,0.0
448,7681,8,6,1.0,0.0
449,15948,7,7,1.0,0.0
450,16871,5,4,0.8888888888888888,0.0
451,14588,3,11,1.0,0.0
452,13300,1,13,1.0,0.0
453,11752,4,8,1.0,0.0
454,11466,1,12,1.0,0.0
455,12117,2,9,1.0,0.0
456,10951,6,8,1.0,0.0
457,15734,5,8,1.0,0.0
458,14933,2,12,1.0,0.0
459,9928,2,7,1.0,0.0
460,15645,4,6,1.0,0.0
461,13072,1,13,1.0,0.0
462,14031,5,3,1.0,0.0
463,12150,5,6,0.8571428571428571,0.0
464,15453,3,10,0.9090909090909091,0.0
465,14559,3,8,0.8,0.0
466,14702,4,8,1.0,0.0
467,12072,2,9,0.9,0.0
468,9952,3,8,1.0,0.0
469,12794,4,8,0.8888888888888888,0.0
470,11650,3,10,1.0,0.0
471,10952,3,6,1.0,0.0
472,12733,5,7,1.0,0.0
473,14285,3,10,1.0,0.0
474,17027,2,8,0.9090909090909091,0.0
475,18088,3,8,0.8888888888888888,0.0
476,10687,3,10,1.0,0.0
477,8997,2,11,1.0,0.0
478,14907,2,10,1.0,0.0
479,11877,3,10,1.0,0.0
480,12203,3,10,1.0,0.0
481,10846,2,11,1.0,0.0
482,17901,4,7,0.7777777777777778,0.0
483,14287,2,11,1.0,0.0
484,13517,3,10,1.0,0.0
485,17479,2,11,1.0,0.0
486,10984,4,6,0.8888888888888888,0.0
487,8454,2,11,1.0,0.0
488,13484,1,6,0.9,0.0
489,13499,3,5,1.0,0.0
490,15297,2,10,0.9090909090909091,0.0
491,13321,1,11,0.9166666666666666,0.0
492,13728,3,8,1.0,0.0
493,10779,3,10,1.0,0.0
494,14681,2,8,0.9090909090909091,0.0
495,12859,4,9,1.0,0.0
496,11622,3,9,0.9,0.0
497,13453,2,11,1.0,0.0
498,14071,4,9,1.0,0.0
499,16485,3,6,1.0,0.0
500,9098,4,9,1.0,0.0
501,15651,3,6,1.0,0.0
502,14098,1,9,1.0,0.0
503,14194,2,4,1.0,0.0
504,16048,2,11,1.0,0.0
505,15723,3,5,1.0,0.0
506,12870,2,7,1.0,0.0
507,18608,6,5,0.7142857142857143,0.0
508,10922,4,7,1.0,0.0
509,7399,3,8,1.0,0.0
510,16791,4,7,1.0,0.0
511,15967,1,10,0.9090909090909091,0.0
512,10845,5,4,1.0,0.0
513,12801,2,10,0.9090909090909091,0.0
514,12232,3,9,1.0,0.0
515,17804,3,9,0.9,0.0
516,11580,3,6,1.0,0.0
517,13160,1,11,0.9166666666666666,0.0
518,12079,1,12,1.0,0.0
519,17469,3,7,0.9,0.0
520,10829,2,11,1.0,0.0
521,14760,2,11,1.0,0.0
522,14810,2,11,1.0,0.0
523,8834,2,3,0.8571428571428571,0.0
524,14735,2,7,1.0,0.0
525,12199,2,11,1.0,0.0
526,15575,2,9,0.8181818181818182,0.0
527,12831,2,10,1.0,0.0
528,19472,3,10,1.0,0.0
529,11943,3,10,1.0,0.0
530,13370,2,11,1.0,0.0
531,13207,2,11,1.0,0.0
532,14219,4,5,0.8888888888888888,0.0
533,14861,1,11,1.0,0.0
534,14200,3,6,1.0,0.0
535,14854,2,10,0.9090909090909091,0.0
536,16642,3,8,1.0,0.0
537,17050,2,11,1.0,0.0
538,13582,3,10,1.0,0.0
539,17576,2,10,1.0,0.0
540,18428,2,9,0.8181818181818182,0.0
541,11832,2,10,0.9090909090909091,0.0
542,12443,3,10,1.0,0.0
543,15882,1,12,1.0,0.0
544,18079,3,9,0.9,0.0
545,14206,4,5,0.7777777777777778,0.0
546,18258,2,10,0.9090909090909091,0.0
547,18897,2,9,0.9,0.0
548,13383,3,8,0.8888888888888888,0.0
549,14152,3,7,0.9,0.0
550,14586,3,10,1.0,0.0
551,18492,3,9,0.9,0.0
552,16338,2,7,1.0,0.0
553,13925,3,5,1.0,0.0
554,11872,3,10,1.0,0.0
555,18288,3,5,1.0,0.0
556,15619,3,10,1.0,0.0
557,13975,2,7,1.0,0.0
558,15910,4,6,0.8888888888888888,0.0
559,10754,3,10,1.0,0.0
560,17468,2,11,1.0,0.0
561,9701,4,8,0.8888888888888888,0.0
562,13832,2,5,0.8,0.0
563,13557,3,8,1.0,0.0
564,13857,3,10,1.0,0.0
565,12757,2,10,1.0,0.0
566,13605,3,6,1.0,0.0
567,14738,3,10,1.0,0.0
568,13697,3,10,1.0,0.0
569,11505,2,3,1.0,0.0
570,13754,3,10,1.0,0.0
571,15940,3,10,1.0,0.0
572,12521,3,7,1.0,0.0
573,18549,1,10,0.8333333333333334,0.0
574,9490,4,9,1.0,0.0
575,17190,4,8,0.8888888888888888,0.0
576,14273,3,9,0.9,0.0
577,10359,3,9,1.0,0.0
578,12198,3,7,0.875,0.0
579,14401,4,5,1.0,0.0
580,11220,3,9,0.9,0.0
581,10912,3,9,0.9,0.0
582,10835,2,6,1.0,0.0
583,15696,2,10,0.9090909090909091,0.0
584,15551,2,11,1.0,0.0
585,12749,2,10,1.0,0.0
586,11240,1,12,1.0,0.0
587,12660,4,8,1.0,0.0
588,16396,2,9,1.0,0.0
589,12965,4,9,1.0,0.0
590,14802,3,7,1.0,0.0
591,11950,3,10,1.0,0.0
592,11658,2,9,1.0,0.0
593,10437,1,9,0.9,0.0
594,18315,2,5,1.0,0.0
595,13309,1,10,1.0,0.0
596,8651,2,11,1.0,0.0
597,14798,6,5,0.7142857142857143,0.0
598,14108,3,10,1.0,0.0
599,13952,3,5,1.0,0.0
600,12546,2,10,1.0,0.0
601,11358,4,7,0.7777777777777778,0.0
602,13287,3,10,1.0,0.0
603,13967,2,8,1.0,0.0
604,11898,3,10,1.0,0.0
605,13268,2,10,1.0,0.0
606,11316,2,7,0.8181818181818182,0.0
607,12004,2,11,1.0,0.0
608,14238,1,7,0.9166666666666666,0.0
609,10301,5,8,1.0,0.0
610,15164,2,11,1.0,0.0
611,20002,2,11,1.0,0.0
612,14012,5,7,1.0,0.0
613,17466,3,6,0.8571428571428571,0.0
614,14040,2,8,0.8,0.0
615,20718,2,9,1.0,0.0
616,12742,3,10,1.0,0.0
617,10839,2,11,1.0,0.0
618,15476,3,10,1.0,0.0
619,15873,2,11,1.0,0.0
620,15273,3,8,0.8888888888888888,0.0
621,14847,3,10,1.0,0.0
622,14762,3,10,1.0,0.0
623,12876,7,5,0.8333333333333334,0.0
624,12057,10,2,0.6666666666666666,0.0
625,18351,3,5,0.875,0.0
626,16576,2,5,1.0,0.0
627,17372,4,7,1.0,0.0
628,13725,4,9,1.0,0.0
629,11348,2,11,1.0,0.0
630,16047,2,7,0.9090909090909091,0.0
631,13451,1,7,0.9090909090909091,0.0
632,9852,2,7,0.8181818181818182,0.0
633,15156,5,5,0.875,0.0
634,15039,1,11,1.0,0.0
635,9257,3,10,1.0,0.0
636,17863,2,4,0.9090909090909091,0.0
637,14128,4,8,0.8888888888888888,0.0
638,15558,2,10,0.9090909090909091,0.0
639,15057,2,10,1.0,0.0
640,17009,1,12,1.0,0.0
641,18646,3,6,0.8571428571428571,0.0
642,16480,3,10,1.0,0.0
643,12812,2,10,1.0,0.0
644,16355,3,8,0.8,0.0
645,8485,6,5,0.7142857142857143,0.0
646,10560,2,11,1.0,0.0
647,17753,2,8,1.0,0.0
648,14037,3,10,1.0,0.0
649,8393,4,9,1.0,0.0
650,16218,3,10,1.0,0.0
651,15284,3,5,1.0,0.0
652,8839,2,8,1.0,0.0
653,14582,3,10,1.0,0.0
654,9192,2,8,0.8888888888888888,0.0
655,16994,2,10,1.0,0.0
656,17758,2,8,1.0,0.0
657,16297,2,9,0.8181818181818182,0.0
658,15813,4,6,0.75,0.0
659,15710,6,7,1.0,0.0
660,12730,5,8,1.0,0.0
661,8930,6,7,1.0,0.0
662,16066,4,6,0.8888888888888888,0.0
663,14845,3,10,1.0,0.0
664,7964,4,3,0.8571428571428571,0.0
665,13135,2,10,1.0,0.0
666,7518,3,9,1.0,0.0
667,15281,3,10,1.0,0.0
668,9892,4,4,0.875,0.0
669,10154,4,6,1.0,0.0
670,14384,3,8,1.0,0.0
671,12764,5,4,0.6666666666666666,0.0
672,15328,1,10,0.8333333333333334,0.0
673,9073,4,7,1.0,0.0
674,14507,3,10,1.0,0.0
675,11875,4,7,1.0,0.0
676,16981,3,9,0.9,0.0
677,16680,1,10,1.0,0.0
678,11996,4,7,1.0,0.0
679,15546,2,6,0.9,0.0
680,14909,3,8,1.0,0.0
681,15283,3,10,1.0,0.0
682,13141,2,9,0.8181818181818182,0.0
683,16973,3,7,1.0,0.0
684,12883,2,9,1.0,0.0
685,19253,1,12,1.0,0.0
686,16191,3,5,1.0,0.0
687,9221,1,12,1.0,0.0
688,13448,2,6,0.7272727272727273,0.0
689,16500,3,7,0.7777777777777778,0.0
690,16275,3,10,1.0,0.0
691,18038,3,10,1.0,0.0
692,17276,4,9,1.0,0.0
693,15475,3,10,1.0,0.0
694,9888,4,4,0.8571428571428571,0.0
695,10965,4,3,0.8333333333333334,0.0
696,13263,3,10,1.0,0.0
697,15848,2,10,1.0,0.0
698,15378,5,5,1.0,0.0
699,16212,1,9,1.0,0.0
700,14585,5,5,1.0,0.0
701,14624,2,6,0.9090909090909091,0.0
702,15054,3,9,0.9,0.0
703,13251,3,10,1.0,0.0
704,12553,2,11,1.0,0.0
705,11806,2,10,1.0,0.0
706,13275,3,8,1.0,0.0
707,11213,1,12,1.0,0.0
708,17367,2,11,1.0,0.0
709,12674,3,5,1.0,0.0
710,11791,4,8,0.8888888888888888,0.0
711,11640,6,4,1.0,0.0
712,7582,2,9,1.0,0.0
713,14557,1,10,1.0,0.0
714,16033,3,10,1.0,0.0
715,13237,2,10,1.0,0.0
716,14920,1,6,0.8181818181818182,0.0
717,9144,2,9,1.0,0.0
718,9369,4,9,1.0,0.0
719,14914,2,10,1.0,0.0
720,8348,7,3,1.0,0.0
721,13556,2,5,1.0,0.0
722,10472,2,10,0.9090909090909091,0.0
723,10815,6,7,1.0,0.0
724,14925,1,12,1.0,0.0
725,12251,4,8,1.0,0.0
726,10052,6,7,1.0,0.0
727,16328,3,7,0.9,0.0
728,8747,2,11,1.0,0.0
729,7556,3,8,1.0,0.0
730,7553,2,8,1.0,0.0
731,12260,3,10,1.0,0.0
732,12137,4,8,1.0,0.0
733,7357,2,10,1.0,0.0
734,11698,2,9,1.0,0.0
735,17281,3,10,1.0,0.0
736,12186,7,6,1.0,0.0
737,13012,6,7,1.0,0.0
738,10831,6,7,1.0,0.0
739,13364,2,10,0.9090909090909091,0.0
740,14116,2,11,1.0,0.0
741,13268,1,11,1.0,0.0
742,12131,4,3,1.0,0.0
743,12378,2,11,1.0,0.0
744,11335,3,7,1.0,0.0
745,14582,2,11,1.0,0.0
746,7357,3,9,1.0,0.0
747,13263,1,11,1.0,0.0
748,12483,2,11,1.0,0.0
749,11361,2,6,0.9,0.0
750,12426,4,8,0.8888888888888888,0.0
751,12931,3,9,1.0,0.0
752,12736,3,8,0.8888888888888888,0.0
753,14520,3,8,0.8888888888888888,0.0
754,15092,3,7,1.0,0.0
755,17507,3,7,0.7777777777777778,0.0
756,15792,3,7,1.0,0.0
757,10023,3,9,1.0,0.0
758,18075,3,8,0.8888888888888888,0.0
759,14073,4,8,1.0,0.0
760,14279,3,5,1.0,0.0
761,15288,3,8,0.8888888888888888,0.0
762,11911,4,7,0.875,0.0
763,16460,2,6,0.9,0.0
764,9927,2,9,1.0,0.0
765,12928,3,9,1.0,0.0
766,8937,2,7,0.9,0.0
767,12278,2,9,0.9,0.0
768,17288,2,5,1.0,0.0
769,13469,3,5,0.8888888888888888,0.0
770,12574,2,9,0.9,0.0
771,14150,4,7,0.875,0.0
772,15467,2,9,0.9,0.0
